"dbg_27. You need to change your lane to get to the highway, but the spot you were looking to move to is not large enough. What do you do?",dbg_28. What best describes your driving behavior when making a turn? ,dbg_29. What best describes your driving behavior when driving on a winding road? ,"dbg_32. When driving in that less than perfect weather condition, what happens to your speed?","dbg_33. When driving in that less than perfect weather condition, what happens to your signaling behavior? ",dbg_34. How would you describe your lane changing behavior when driving in that less than perfect weather condition? ,"dbg_35. When driving in that less than perfect weather condition, what distance do you prefer to keep from the car in front of you?",dbg_36. Which best describes your driving behavior most of the time in terms of speed while driving at night? ,dbg_37. Which best describes your behavior most of the time when it comes to signaling lane changes while driving at night: ,dbg_38. Which best describes your lane changing behavior when driving at night? 
0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.5
0.5,0.25,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0
0.5,0.25,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.5,0.25,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0
0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.25,0.0
0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5
0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1.0,0.25,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5
0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.5,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0
0.5,0.25,0.0,0.0,0.5,0.5,0.0,0.5,0.25,0.5
1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5
0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.0,1.0,0.5
0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.25,0.0
0.0,0.75,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
0.5,0.75,1.0,1.0,0.5,0.0,0.5,0.5,0.25,0.0
0.5,0.25,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.25,0.5
0.5,0.25,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5
0.5,0.25,0.5,0.5,1.0,0.5,0.5,0.5,0.25,0.5
0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.5
0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0
0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0
0.5,0.25,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5
0.5,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5
0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0
0.0,0.0,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5
0.0,0.25,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0
0.5,0.25,0.5,0.0,1.0,0.0,1.0,0.5,0.0,0.0
0.5,0.25,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0
0.5,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.5
0.5,0.0,0.0,0.5,1.0,0.5,1.0,0.5,0.25,0.5
0.5,0.25,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5
0.0,0.25,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0.0
0.5,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.5
0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.25,1.0
1.0,0.25,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0
0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5
0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.25,0.5,0.5,0.0,0.0,1.0,0.5,0.0,0.0
0.5,0.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.5
0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5
0.5,0.75,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.5
